KEY;U_Temporalidad;U_Segmento;U_Estilo;U_Descripcion;Grid;Size;UPC/EAN;Region;From Month;Delivery From;PLC;U_Genero;Line;U_Coleccion_NE;Onfield;Silhouette Group;U_Silueta;Family;Sport;U_Liga;U_Team;U_Descrip_Color;Production Season;Composition;Segmentation;Plant;Descr Español;Color Español;Mkt Initiative Range;Key Look ID;Price;Cost;Bill To;Customer Name;Commercial Name;Channel;Commercial Discount;Sales Manager (G1-G10);SALES EXECUTIVE;Execution Month;Total Units;$$;PO;Delivery Date;Launch Month;Reference;Comments;Period;ICD;Vendor;PAÍS DE ORIGEN;LIST PRICE;SHIP TO;SD;COMPRA;STATUS ARGENTINA;VER
1.43916E+18;SS25;HEADWEAR;14391637;5950 MLB MANY PATCH CHIWHI BLK INTL;700-800;714;1.98358E+11;JAPAN;JANUARY;45658; 1 M;UNISEX;SEASONAL COLLECTION;MANY PATCH;NO;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;BLACK;3YM;;NEC EXCLUSIVES;9008;;;;;54.99;17.6;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;MARCH;51;897.6;4500440270;;;;;; 11/15/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;27.5;2107499;10049575;JAPAN FW24;;
1.43916E+18;SS25;HEADWEAR;14391637;5950 MLB MANY PATCH CHIWHI BLK INTL;700-800;718;1.98358E+11;JAPAN;JANUARY;45658; 1 M;UNISEX;SEASONAL COLLECTION;MANY PATCH;NO;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;BLACK;3YM;;NEC EXCLUSIVES;9008;;;;;54.99;17.6;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;MARCH;51;897.6;4500440270;;;;;; 11/15/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;27.5;2107499;10049575;JAPAN FW24;;
1.43916E+18;SS25;HEADWEAR;14391637;5950 MLB MANY PATCH CHIWHI BLK INTL;700-800;738;1.98358E+11;JAPAN;JANUARY;45658; 1 M;UNISEX;SEASONAL COLLECTION;MANY PATCH;NO;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;BLACK;3YM;;NEC EXCLUSIVES;9008;;;;;54.99;17.6;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;MARCH;34;598.4;4500440270;;;;;; 11/15/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;27.5;2107499;10049575;JAPAN FW24;;
1.43916E+18;SS25;HEADWEAR;14391637;5950 MLB MANY PATCH CHIWHI BLK INTL;700-800;758;1.98358E+11;JAPAN;JANUARY;45658; 1 M;UNISEX;SEASONAL COLLECTION;MANY PATCH;NO;5950;5950;;BASEBALL;MLB PROPERTIES;CHICAGO WHITE SOX;BLACK;3YM;;NEC EXCLUSIVES;9008;;;;;54.99;17.6;1025577;ACCESORIOS Y SERVICIOS REGIONALES;GUATEMALA;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;MARCH;17;299.2;4500440270;;;;;; 11/15/2024;MAX SUCCEED ENTERPRISES LTD;VIETNAM;27.5;2107499;10049575;JAPAN FW24;;
1.44409E+18;SS25;ACCESSORIES;14440871;SOCKS NEW ERA BASIC WHITE CHOCO;210-260;220;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;NEW ERA TONAL;NO;UNDERWEAR;SOCKS;SOCKS;NONE;NEW ERA BRANDED;NONE;WHITE;3ZT;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;15.99;5.12;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;162;829.44;4500448305;;;;;;;Zhejiang Four Seasons Hosiery;CHINA;8;2122674;10316179;APAC Holiday;;
1.44409E+18;SS25;ACCESSORIES;14440871;SOCKS NEW ERA BASIC WHITE CHOCO;210-260;240;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;NEW ERA TONAL;NO;UNDERWEAR;SOCKS;SOCKS;NONE;NEW ERA BRANDED;NONE;WHITE;3ZT;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;15.99;5.12;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;162;829.44;4500448305;;;;;;;Zhejiang Four Seasons Hosiery;CHINA;8;2122674;10316179;APAC Holiday;;
14440875OSFM10316179;SS25;ACCESSORIES;14440875;SHOULDER BAG NE BASIC BLACK;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;NEW ERA TONAL;NO;BAGPACK;DEL BAG;;NONE;NEW ERA BRANDED;NONE;BLACK;3ZT;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;5184;4500448302;;;;;;;FUZHOU HUNTER PRODUCT IMP & EMP CO.;XIAMEN;25;2122674;10316179;APAC Holiday;;
14440881OSFM10316179;SS25;ACCESSORIES;14440881;POUCH WILD BOTANICA GRAY;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;WILD BOTANICA;NO;BAGPACK;DEL BAG;;NONE;NEW ERA BRANDED;NONE;GREY;3ZT;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;34.99;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448302;;;;;;;FUZHOU HUNTER PRODUCT IMP & EMP CO.;XIAMEN;17.5;2122674;10316179;APAC Holiday;;
14440890OSFM10316183;SS25;HEADWEAR;14440890;CAMPER WILD BOTANICA GRAY;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;WILD BOTANICA;NO;CAMPER;CAMPER;;NONE;NEW ERA BRANDED;NONE;GREY;3ZO;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;72;967.68;4500448538;;;;;;;WINTAX TRADING LIMITED;HONG KONG;21;2122674;10316183;APAC Holiday;;
14440891OSFM10316183;SS25;HEADWEAR;14440891;CAMPER WILD BOTANICA BLACK;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;WILD BOTANICA;NO;CAMPER;CAMPER;;NONE;NEW ERA BRANDED;NONE;BLACK;3ZO;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;41.99;13.44;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;72;967.68;4500448538;;;;;;;WINTAX TRADING LIMITED;HONG KONG;21;2122674;10316183;APAC Holiday;;
14440911OSFM10316183;SS25;HEADWEAR;14440911;940UNST WILD BOTANICA GREEN;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;WILD BOTANICA;NO;940;940;;NONE;NEW ERA BRANDED;NONE;GREEN PSTL;3ZO;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;72;806.4;4500448538;;;;;;;WINTAX TRADING LIMITED;HONG KONG;17.5;2122674;10316183;APAC Holiday;;
14440912OSFM10316183;SS25;HEADWEAR;14440912;940UNST WILD BOTANICA BROWN;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;WILD BOTANICA;NO;940;940;;NONE;NEW ERA BRANDED;NONE;BROWN;3ZO;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;72;806.4;4500448538;;;;;;;WINTAX TRADING LIMITED;HONG KONG;17.5;2122674;10316183;APAC Holiday;;
14440935OSFM10316183;SS25;HEADWEAR;14440935;940AF STREET DANGLE DOLPHINE GRAY;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;STREET DANGLE;NO;940;940 AFRAME;;NONE;NEW ERA BRANDED;NONE;GREY;3ZO;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;144;1612.8;4500448515;;;;;;;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440936OSFM10316183;SS25;HEADWEAR;14440936;940AF MLB METAL CREST NEYYAN OCEAN BLUE;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;METAL CREST;NO;940;940 AFRAME;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;DK BLUE;3ZP;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440937OSFM10316183;SS25;HEADWEAR;14440937;940AF MLB METAL CREST LOSDOD CHOCOLATE;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;METAL CREST;NO;940;940 AFRAME;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;BROWN;3ZP;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440940OSFM10316183;SS25;HEADWEAR;14440940;940AF ODE TO NY LIGHT GRAY;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;ODE TO NY;NO;940;940 AFRAME;;NONE;NEW ERA BRANDED;NONE;GREY;3ZO;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448515;;;;;;;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440955OSFM10316183;SS25;HEADWEAR;14440955;940 STREET DANGLE BLACK CLOUD;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;STREET DANGLE;NO;940;940;;NONE;NEW ERA BRANDED;NONE;BLACK;3ZO;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;72;806.4;4500448515;;;;;;;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440956OSFM10316183;SS25;HEADWEAR;14440956;940 NEW ERA TONAL TOFFEE;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;NEW ERA TONAL;NO;940;940;;NONE;NEW ERA BRANDED;NONE;BROWN;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;144;1612.8;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440958OSFM10316183;SS25;HEADWEAR;14440958;940 NEW ERA TONAL LIGHT CREAM;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;NEW ERA TONAL;NO;940;940;;NONE;NEW ERA BRANDED;NONE;BLACK;3ZP;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;72;806.4;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440959OSFM10316183;SS25;HEADWEAR;14440959;940 NEW ERA TONAL CHOCOLATE;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;NEW ERA TONAL;NO;940;940;;NONE;NEW ERA BRANDED;NONE;BROWN;3ZP;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;144;1612.8;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440966OSFM10316183;SS25;HEADWEAR;14440966;940 MLB METAL CREST NEYYAN YLW MUSTARD;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;METAL CREST;NO;940;940;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;YELLOW;3ZP;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440967OSFM10316183;SS25;HEADWEAR;14440967;940 MLB METAL CREST LOSDOD LIGHT CREAM;OSFM;OSFM;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;METAL CREST;NO;940;940;;BASEBALL;MLB PROPERTIES;LOS ANGELES DODGERS;BLACK;3ZP;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448522;;;;;; 11/21/2024;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440968OSFM10316183;SS25;HEADWEAR;14440968;940 ODE TO NY MISTY MORNING;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;ODE TO NY;NO;940;940;;NONE;NEW ERA BRANDED;NONE;GREY MED;3ZO;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448515;;;;;;45551;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
14440970OSFM10316183;SS25;HEADWEAR;14440970;940 ODE TO NY BLACK;OSFM;OSFM;1.9858E+11;APAC;SEPTEMBER;45545;3M;MALE;SEASONAL COLLECTION;ODE TO NY;NO;940;940;;NONE;NEW ERA BRANDED;NONE;BLACK;3ZO;            100% Cotton woven;NEC EXCLUSIVES;9008;;;;;35;11.2;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;324;3628.8;4500448515;;;;;;45551;Everbright Industrial Hong Kong Lim;CHINA;17.5;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440989;5950 PACK STELLAR SHADOWS NEYYAN BLUE;634-800;700;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;140;2240;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440989;5950 PACK STELLAR SHADOWS NEYYAN BLUE;634-800;718;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;105;1680;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440989;5950 PACK STELLAR SHADOWS NEYYAN BLUE;634-800;714;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;105;1680;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440989;5950 PACK STELLAR SHADOWS NEYYAN BLUE;634-800;738;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;NEW YORK YANKEES;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;70;1120;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440990;5950 PACK STELLAR SHADOWS MONEXP BLUE;634-800;700;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;MONTREAL EXPOS;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;76;1216;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440990;5950 PACK STELLAR SHADOWS MONEXP BLUE;634-800;718;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;MONTREAL EXPOS;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57;912;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440990;5950 PACK STELLAR SHADOWS MONEXP BLUE;634-800;714;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;MONTREAL EXPOS;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;57;912;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440990;5950 PACK STELLAR SHADOWS MONEXP BLUE;634-800;738;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;MONTREAL EXPOS;DK BLUE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;38;608;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440991;5950 PACK STELLAR SHADOWS HOUAST PURPLE;634-800;700;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;HOUSTON ASTROS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;48;768;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440991;5950 PACK STELLAR SHADOWS HOUAST PURPLE;634-800;718;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;HOUSTON ASTROS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;36;576;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440991;5950 PACK STELLAR SHADOWS HOUAST PURPLE;634-800;714;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;HOUSTON ASTROS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;36;576;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440991;5950 PACK STELLAR SHADOWS HOUAST PURPLE;634-800;738;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;HOUSTON ASTROS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;24;384;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440992;5950 PACK STELLAR SHADOWS DETTIG PURPLE;634-800;700;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;DETROIT TIGERS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;108;1728;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440992;5950 PACK STELLAR SHADOWS DETTIG PURPLE;634-800;718;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;DETROIT TIGERS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;81;1296;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
1.4441E+18;SS25;HEADWEAR;14440992;5950 PACK STELLAR SHADOWS DETTIG PURPLE;634-800;714;1.9858E+11;APAC;OCTOBER;45575;3M;MALE;SEASONAL COLLECTION;STELLAR SHADOWS;NO;5950;5950;;BASEBALL;MLB PROPERTIES;DETROIT TIGERS;PURPLE;3ZP;         100% Polyester woven;NEC EXCLUSIVES;9008;;;;;49.99;16;1029203;DISTRIBUCIONES Y SERVICIOS REGIONALES;PANAMA TOCUMEN;NEO/NES;0.68;DANIEL SALDIVAR;DAVID OSTOS;JANUARY;81;1296;4500448527;;;;;; 10/15/2024;Alpilao International Co., Ltd.;;25;2122674;10316183;APAC Holiday;;
